environment_id,screen_time_hours,financial_stress_score,Internet_Quality_Score
E-102210,8.3,1,1
E-102231,8.4,1,1
E-102280,8.5,1,1
E-102309,8.6,1,1
E-102314,8.7,1,1
E-102351,8.8,1,1
E-102373,8.9,1,1
E-102422,9,1,1
E-102459,9.1,1,1
E-102467,9.2,1,1
E-102501,9.3,1,1
E-102533,9.4,1,1
E-102567,9.5,1,1
E-102583,9.6,1,1
E-102639,9.7,1,1
E-102650,9.8,1,1
E-102676,9.9,1,1
E-102706,10,1,1
E-102739,10.1,1,1
E-102785,10.2,1,1
E-102808,10.3,1,1
E-102844,10.4,1,1
E-102862,10.5,1,1
E-102893,10.6,1,1
E-102928,10.7,1,1
E-102959,10.8,1,1
E-102998,10.9,1,1
E-103026,11,1,1
E-103038,11.1,1,1
E-103087,11.2,1,1
E-103114,11.3,1,1
E-103140,11.4,1,1
E-103166,11.5,1,1
E-103190,11.6,1,1
E-103228,11.7,1,1
E-103242,11.8,1,1
E-103280,11.9,1,1
E-103302,12,1,1
E-100029,1,4,2
E-100060,1.1,4,2
E-100074,1.2,4,2
E-100112,1.3,4,2
E-100139,1.4,4,2
E-100154,1.5,4,2
E-100203,1.6,4,2
E-100215,1.7,4,2
E-100260,1.8,4,2
E-100287,1.9,4,2
E-100317,2,4,2
E-100356,2.1,4,2
E-100370,2.2,4,2
E-100396,2.3,4,2
E-100434,2.4,4,2
E-100478,2.5,4,2
E-100506,2.6,4,2
E-100533,2.7,4,2
E-100567,2.8,4,2
E-100583,2.9,4,2
E-100630,3,4,2
E-100660,3.1,4,2
E-100688,3.2,4,2
E-100708,3.3,4,2
E-100749,3.4,4,2
E-100753,3.5,4,2
E-100809,3.6,4,2
E-100822,3.7,4,2
E-100867,3.8,4,2
E-100890,3.9,4,2
E-100927,4,4,2
E-100958,4.1,4,2
E-100989,4.2,4,2
E-101009,4.3,4,2
E-101035,4.4,4,2
E-101074,4.5,4,2
E-101092,4.6,4,2
E-101132,4.7,4,2
E-101153,4.8,4,2
E-101194,4.9,4,2
E-101207,5,4,2
E-101249,5.1,4,2
E-101290,5.2,4,2
E-101314,5.3,4,2
E-101346,5.4,4,2
E-101374,5.5,4,2
E-101386,5.6,4,2
E-101416,5.7,4,2
E-101468,5.8,4,2
E-101500,5.9,4,2
E-101525,6,4,2
E-101549,6.1,4,2
E-101588,6.2,4,2
E-101599,6.3,4,2
E-101646,6.4,4,2
E-101660,6.5,4,2
E-101698,6.6,4,2
E-101716,6.7,4,2
E-101753,6.8,4,2
E-101777,6.9,4,2
E-101807,7,4,2
E-101837,7.1,4,2
E-101881,7.2,4,2
E-101900,7.3,4,2
E-101922,7.4,4,2
E-101953,7.5,4,2
E-101994,7.6,4,2
E-102033,7.7,4,2
E-102043,7.8,4,2
E-102085,7.9,4,2
E-102110,8,4,2
E-102140,8.1,4,2
E-102164,8.2,4,2
E-102201,8.3,4,2
E-102246,8.4,4,2
E-102272,8.5,4,2
E-102305,8.6,4,2
E-102335,8.7,4,2
E-102350,8.8,4,2
E-102398,8.9,4,2
E-102418,9,4,2
E-102457,9.1,4,2
E-102466,9.2,4,2
E-102491,9.3,4,2
E-102529,9.4,4,2
E-102579,9.5,4,2
E-102608,9.6,4,2
E-102621,9.7,4,2
E-102658,9.8,4,2
E-102680,9.9,4,2
E-102705,10,4,2
E-102758,10.1,4,2
E-102767,10.2,4,2
E-102792,10.3,4,2
E-102822,10.4,4,2
E-102879,10.5,4,2
E-102889,10.6,4,2
E-102938,10.7,4,2
E-102948,10.8,4,2
E-102980,10.9,4,2
E-103021,11,4,2
E-103052,11.1,4,2
E-103068,11.2,4,2
E-103113,11.3,4,2
E-103136,11.4,4,2
E-103179,11.5,4,2
E-103181,11.6,4,2
E-103229,11.7,4,2
E-103246,11.8,4,2
E-103294,11.9,4,2
E-103301,12,4,2
E-100001,1,6,2
E-100031,1.1,6,2
E-100067,1.2,6,2
E-100094,1.3,6,2
E-100137,1.4,6,2
E-100180,1.5,6,2
E-100190,1.6,6,2
E-100239,1.7,6,2
E-100253,1.8,6,2
E-100295,1.9,6,2
E-100329,2,6,2
E-100335,2.1,6,2
E-100387,2.2,6,2
E-100413,2.3,6,2
E-100446,2.4,6,2
E-100463,2.5,6,2
E-100485,2.6,6,2
E-100526,2.7,6,2
E-100560,2.8,6,2
E-100585,2.9,6,2
E-100601,3,6,2
E-100631,3.1,6,2
E-100683,3.2,6,2
E-100695,3.3,6,2
E-100729,3.4,6,2
E-100762,3.5,6,2
E-100785,3.6,6,2
E-100813,3.7,6,2
E-100862,3.8,6,2
E-100886,3.9,6,2
E-100902,4,6,2
E-100941,4.1,6,2
E-100964,4.2,6,2
E-101016,4.3,6,2
E-101024,4.4,6,2
E-101056,4.5,6,2
E-101109,4.6,6,2
E-101135,4.7,6,2
E-101148,4.8,6,2
E-101179,4.9,6,2
E-101223,5,6,2
E-101239,5.1,6,2
E-101286,5.2,6,2
E-101309,5.3,6,2
E-101321,5.4,6,2
E-101368,5.5,6,2
E-101400,5.6,6,2
E-101411,5.7,6,2
E-101454,5.8,6,2
E-101490,5.9,6,2
E-101502,6,6,2
E-101553,6.1,6,2
E-101582,6.2,6,2
E-101619,6.3,6,2
E-101644,6.4,6,2
E-101680,6.5,6,2
E-101697,6.6,6,2
E-101723,6.7,6,2
E-101749,6.8,6,2
E-101799,6.9,6,2
E-101821,7,6,2
E-101857,7.1,6,2
E-101866,7.2,6,2
E-101907,7.3,6,2
E-101946,7.4,6,2
E-101979,7.5,6,2
E-102007,7.6,6,2
E-102036,7.7,6,2
E-102055,7.8,6,2
E-102089,7.9,6,2
E-102101,8,6,2
E-102143,8.1,6,2
E-102162,8.2,6,2
E-102206,8.3,6,2
E-102245,8.4,6,2
E-102263,8.5,6,2
E-102298,8.6,6,2
E-102316,8.7,6,2
E-102349,8.8,6,2
E-102392,8.9,6,2
E-102423,9,6,2
E-102444,9.1,6,2
E-102485,9.2,6,2
E-102495,9.3,6,2
E-102547,9.4,6,2
E-102577,9.5,6,2
E-102600,9.6,6,2
E-102611,9.7,6,2
E-102660,9.8,6,2
E-102689,9.9,6,2
E-102707,10,6,2
E-102742,10.1,6,2
E-102763,10.2,6,2
E-102812,10.3,6,2
E-102841,10.4,6,2
E-102863,10.5,6,2
E-102903,10.6,6,2
E-102925,10.7,6,2
E-102967,10.8,6,2
E-102972,10.9,6,2
E-103006,11,6,2
E-103039,11.1,6,2
E-103064,11.2,6,2
E-103093,11.3,6,2
E-103129,11.4,6,2
E-103175,11.5,6,2
E-103198,11.6,6,2
E-103218,11.7,6,2
E-103244,11.8,6,2
E-103277,11.9,6,2
E-103304,12,6,2
E-100002,1,7,2
E-100059,1.1,7,2
E-100066,1.2,7,2
E-100106,1.3,7,2
E-100149,1.4,7,2
E-100174,1.5,7,2
E-100204,1.6,7,2
E-100217,1.7,7,2
E-100243,1.8,7,2
E-100277,1.9,7,2
E-100304,2,7,2
E-100344,2.1,7,2
E-100386,2.2,7,2
E-100391,2.3,7,2
E-100423,2.4,7,2
E-100467,2.5,7,2
E-100510,2.6,7,2
E-100531,2.7,7,2
E-100562,2.8,7,2
E-100587,2.9,7,2
E-100614,3,7,2
E-100655,3.1,7,2
E-100671,3.2,7,2
E-100699,3.3,7,2
E-100727,3.4,7,2
E-100765,3.5,7,2
E-100794,3.6,7,2
E-100833,3.7,7,2
E-100856,3.8,7,2
E-100876,3.9,7,2
E-100904,4,7,2
E-100935,4.1,7,2
E-100979,4.2,7,2
E-101006,4.3,7,2
E-101047,4.4,7,2
E-101078,4.5,7,2
E-101107,4.6,7,2
E-101127,4.7,7,2
E-101150,4.8,7,2
E-101176,4.9,7,2
E-101226,5,7,2
E-101238,5.1,7,2
E-101267,5.2,7,2
E-101292,5.3,7,2
E-101340,5.4,7,2
E-101372,5.5,7,2
E-101392,5.6,7,2
E-101418,5.7,7,2
E-101452,5.8,7,2
E-101483,5.9,7,2
E-101530,6,7,2
E-101554,6.1,7,2
E-101565,6.2,7,2
E-101594,6.3,7,2
E-101624,6.4,7,2
E-101672,6.5,7,2
E-101701,6.6,7,2
E-101722,6.7,7,2
E-101755,6.8,7,2
E-101800,6.9,7,2
E-101811,7,7,2
E-101858,7.1,7,2
E-101867,7.2,7,2
E-101914,7.3,7,2
E-101929,7.4,7,2
E-101977,7.5,7,2
E-102000,7.6,7,2
E-102037,7.7,7,2
E-102066,7.8,7,2
E-102093,7.9,7,2
E-102118,8,7,2
E-102158,8.1,7,2
E-102184,8.2,7,2
E-102200,8.3,7,2
E-102240,8.4,7,2
E-102278,8.5,7,2
E-102289,8.6,7,2
E-102319,8.7,7,2
E-102359,8.8,7,2
E-102385,8.9,7,2
E-102425,9,7,2
E-102445,9.1,7,2
E-102472,9.2,7,2
E-102518,9.3,7,2
E-102523,9.4,7,2
E-102557,9.5,7,2
E-102603,9.6,7,2
E-102623,9.7,7,2
E-102653,9.8,7,2
E-102672,9.9,7,2
E-102722,10,7,2
E-102743,10.1,7,2
E-102783,10.2,7,2
E-102819,10.3,7,2
E-102825,10.4,7,2
E-102865,10.5,7,2
E-102892,10.6,7,2
E-102932,10.7,7,2
E-102961,10.8,7,2
E-102979,10.9,7,2
E-103001,11,7,2
E-103049,11.1,7,2
E-103077,11.2,7,2
E-103100,11.3,7,2
E-103147,11.4,7,2
E-103155,11.5,7,2
E-103205,11.6,7,2
E-103222,11.7,7,2
E-103257,11.8,7,2
E-103295,11.9,7,2
E-103307,12,7,2
E-100023,1,3,2
E-100039,1.1,3,2
E-100062,1.2,3,2
E-100113,1.3,3,2
E-100125,1.4,3,2
E-100152,1.5,3,2
E-100195,1.6,3,2
E-100229,1.7,3,2
E-100256,1.8,3,2
E-100288,1.9,3,2
E-100303,2,3,2
E-100338,2.1,3,2
E-100385,2.2,3,2
E-100394,2.3,3,2
E-100449,2.4,3,2
E-100474,2.5,3,2
E-100493,2.6,3,2
E-100511,2.7,3,2
E-100550,2.8,3,2
E-100599,2.9,3,2
E-100605,3,3,2
E-100646,3.1,3,2
E-100668,3.2,3,2
E-100718,3.3,3,2
E-100742,3.4,3,2
E-100767,3.5,3,2
E-100789,3.6,3,2
E-100838,3.7,3,2
E-100855,3.8,3,2
E-100895,3.9,3,2
E-100906,4,3,2
E-100933,4.1,3,2
E-100972,4.2,3,2
E-100995,4.3,3,2
E-101043,4.4,3,2
E-101070,4.5,3,2
E-101090,4.6,3,2
E-101111,4.7,3,2
E-101161,4.8,3,2
E-101192,4.9,3,2
E-101201,5,3,2
E-101241,5.1,3,2
E-101270,5.2,3,2
E-101320,5.3,3,2
E-101345,5.4,3,2
E-101359,5.5,3,2
E-101409,5.6,3,2
E-101417,5.7,3,2
E-101465,5.8,3,2
E-101488,5.9,3,2
E-101528,6,3,2
E-101555,6.1,3,2
E-101569,6.2,3,2
E-101595,6.3,3,2
E-101650,6.4,3,2
E-101655,6.5,3,2
E-101708,6.6,3,2
E-101712,6.7,3,2
E-101744,6.8,3,2
E-101793,6.9,3,2
E-101828,7,3,2
E-101840,7.1,3,2
E-101878,7.2,3,2
E-101910,7.3,3,2
E-101931,7.4,3,2
E-101957,7.5,3,2
E-101997,7.6,3,2
E-102016,7.7,3,2
E-102060,7.8,3,2
E-102086,7.9,3,2
E-102113,8,3,2
E-102141,8.1,3,2
E-102175,8.2,3,2
E-102192,8.3,3,2
E-102243,8.4,3,2
E-102274,8.5,3,2
E-102307,8.6,3,2
E-102326,8.7,3,2
E-102353,8.8,3,2
E-102395,8.9,3,2
E-102419,9,3,2
E-102446,9.1,3,2
E-102468,9.2,3,2
E-102503,9.3,3,2
E-102534,9.4,3,2
E-102564,9.5,3,2
E-102610,9.6,3,2
E-102618,9.7,3,2
E-102670,9.8,3,2
E-102682,9.9,3,2
E-102725,10,3,2
E-102756,10.1,3,2
E-102775,10.2,3,2
E-102817,10.3,3,2
E-102821,10.4,3,2
E-102874,10.5,3,2
E-102884,10.6,3,2
E-102931,10.7,3,2
E-102970,10.8,3,2
E-102982,10.9,3,2
E-103004,11,3,2
E-103060,11.1,3,2
E-103084,11.2,3,2
E-103116,11.3,3,2
E-103131,11.4,3,2
E-103165,11.5,3,2
E-103196,11.6,3,2
E-103230,11.7,3,2
E-103262,11.8,3,2
E-103300,11.9,3,2
E-103308,12,3,2
E-100030,1,2,2
E-100057,1.1,2,2
E-100065,1.2,2,2
E-100103,1.3,2,2
E-100140,1.4,2,2
E-100168,1.5,2,2
E-100189,1.6,2,2
E-100226,1.7,2,2
E-100245,1.8,2,2
E-100293,1.9,2,2
E-100324,2,2,2
E-100351,2.1,2,2
E-100374,2.2,2,2
E-100400,2.3,2,2
E-100422,2.4,2,2
E-100461,2.5,2,2
E-100491,2.6,2,2
E-100527,2.7,2,2
E-100559,2.8,2,2
E-100573,2.9,2,2
E-100602,3,2,2
E-100643,3.1,2,2
E-100686,3.2,2,2
E-100697,3.3,2,2
E-100740,3.4,2,2
E-100779,3.5,2,2
E-100798,3.6,2,2
E-100824,3.7,2,2
E-100859,3.8,2,2
E-100872,3.9,2,2
E-100921,4,2,2
E-100957,4.1,2,2
E-100977,4.2,2,2
E-100999,4.3,2,2
E-101027,4.4,2,2
E-101073,4.5,2,2
E-101081,4.6,2,2
E-101138,4.7,2,2
E-101143,4.8,2,2
E-101200,4.9,2,2
E-101206,5,2,2
E-101232,5.1,2,2
E-101266,5.2,2,2
E-101304,5.3,2,2
E-101343,5.4,2,2
E-101360,5.5,2,2
E-101404,5.6,2,2
E-101432,5.7,2,2
E-101444,5.8,2,2
E-101486,5.9,2,2
E-101510,6,2,2
E-101534,6.1,2,2
E-101564,6.2,2,2
E-101603,6.3,2,2
E-101627,6.4,2,2
E-101664,6.5,2,2
E-101694,6.6,2,2
E-101728,6.7,2,2
E-101764,6.8,2,2
E-101775,6.9,2,2
E-101801,7,2,2
E-101835,7.1,2,2
E-101873,7.2,2,2
E-101919,7.3,2,2
E-101941,7.4,2,2
E-101978,7.5,2,2
E-101995,7.6,2,2
E-102024,7.7,2,2
E-102068,7.8,2,2
E-102071,7.9,2,2
E-102107,8,2,2
E-102149,8.1,2,2
E-102171,8.2,2,2
E-102209,8.3,2,2
E-102222,8.4,2,2
E-102266,8.5,2,2
E-102293,8.6,2,2
E-102339,8.7,2,2
E-102355,8.8,2,2
E-102388,8.9,2,2
E-102402,9,2,2
E-102456,9.1,2,2
E-102484,9.2,2,2
E-102504,9.3,2,2
E-102531,9.4,2,2
E-102553,9.5,2,2
E-102581,9.6,2,2
E-102613,9.7,2,2
E-102664,9.8,2,2
E-102688,9.9,2,2
E-102724,10,2,2
E-102759,10.1,2,2
E-102762,10.2,2,2
E-102793,10.3,2,2
E-102831,10.4,2,2
E-102859,10.5,2,2
E-102887,10.6,2,2
E-102920,10.7,2,2
E-102946,10.8,2,2
E-102995,10.9,2,2
E-103024,11,2,2
E-103051,11.1,2,2
E-103070,11.2,2,2
E-103099,11.3,2,2
E-103126,11.4,2,2
E-103163,11.5,2,2
E-103192,11.6,2,2
E-103214,11.7,2,2
E-103245,11.8,2,2
E-103284,11.9,2,2
E-103311,12,2,2
E-100018,1,1,2
E-100043,1.1,1,2
E-100078,1.2,1,2
E-100116,1.3,1,2
E-100122,1.4,1,2
E-100165,1.5,1,2
E-100208,1.6,1,2
E-100236,1.7,1,2
E-100262,1.8,1,2
E-100297,1.9,1,2
E-100308,2,1,2
E-100333,2.1,1,2
E-100369,2.2,1,2
E-100406,2.3,1,2
E-100438,2.4,1,2
E-100479,2.5,1,2
E-100499,2.6,1,2
E-100538,2.7,1,2
E-100569,2.8,1,2
E-100591,2.9,1,2
E-100620,3,1,2
E-100658,3.1,1,2
E-100661,3.2,1,2
E-100696,3.3,1,2
E-100733,3.4,1,2
E-100764,3.5,1,2
E-100810,3.6,1,2
E-100817,3.7,1,2
E-100849,3.8,1,2
E-100896,3.9,1,2
E-100929,4,1,2
E-100947,4.1,1,2
E-100984,4.2,1,2
E-101017,4.3,1,2
E-101048,4.4,1,2
E-101076,4.5,1,2
E-101093,4.6,1,2
E-101139,4.7,1,2
E-101151,4.8,1,2
E-101190,4.9,1,2
E-101230,5,1,2
E-101242,5.1,1,2
E-101275,5.2,1,2
E-101299,5.3,1,2
E-101347,5.4,1,2
E-101377,5.5,1,2
E-101401,5.6,1,2
E-101427,5.7,1,2
E-101459,5.8,1,2
E-101472,5.9,1,2
E-101520,6,1,2
E-101557,6.1,1,2
E-101573,6.2,1,2
E-101592,6.3,1,2
E-101636,6.4,1,2
E-101666,6.5,1,2
E-101690,6.6,1,2
E-101735,6.7,1,2
E-101750,6.8,1,2
E-101789,6.9,1,2
E-101823,7,1,2
E-101860,7.1,1,2
E-101865,7.2,1,2
E-101905,7.3,1,2
E-101942,7.4,1,2
E-101951,7.5,1,2
E-102003,7.6,1,2
E-102015,7.7,1,2
E-102048,7.8,1,2
E-102091,7.9,1,2
E-102104,8,1,2
E-102153,8.1,1,2
E-102185,8.2,1,2
E-102219,8.3,1,2
E-102238,8.4,1,2
E-102261,8.5,1,2
E-102302,8.6,1,2
E-102317,8.7,1,2
E-102358,8.8,1,2
E-102393,8.9,1,2
E-102416,9,1,2
E-102458,9.1,1,2
E-102475,9.2,1,2
E-102492,9.3,1,2
E-102522,9.4,1,2
E-102573,9.5,1,2
E-102589,9.6,1,2
E-102640,9.7,1,2
E-102644,9.8,1,2
E-102686,9.9,1,2
E-102701,10,1,2
E-102744,10.1,1,2
E-102787,10.2,1,2
E-102795,10.3,1,2
E-102850,10.4,1,2
E-102871,10.5,1,2
E-102909,10.6,1,2
E-102912,10.7,1,2
E-102949,10.8,1,2
E-102974,10.9,1,2
E-103020,11,1,2
E-103048,11.1,1,2
E-103080,11.2,1,2
E-103102,11.3,1,2
E-103121,11.4,1,2
E-103176,11.5,1,2
E-103184,11.6,1,2
E-103231,11.7,1,2
E-103250,11.8,1,2
E-103281,11.9,1,2
E-103315,12,1,2
E-100007,1,10,2
E-100052,1.1,10,2
E-100081,1.2,10,2
E-100110,1.3,10,2
E-100135,1.4,10,2
E-100158,1.5,10,2
E-100198,1.6,10,2
E-100218,1.7,10,2
E-100270,1.8,10,2
E-100300,1.9,10,2
E-100307,2,10,2
E-100332,2.1,10,2
E-100366,2.2,10,2
E-100407,2.3,10,2
E-100440,2.4,10,2
E-100459,2.5,10,2
E-100489,2.6,10,2
E-100515,2.7,10,2
E-100552,2.8,10,2
E-100596,2.9,10,2
E-100618,3,10,2
E-100653,3.1,10,2
E-100676,3.2,10,2
E-100715,3.3,10,2
E-100745,3.4,10,2
E-100760,3.5,10,2
E-100790,3.6,10,2
E-100831,3.7,10,2
E-100863,3.8,10,2
E-100900,3.9,10,2
E-100920,4,10,2
E-100951,4.1,10,2
E-100988,4.2,10,2
E-100992,4.3,10,2
E-101049,4.4,10,2
E-101058,4.5,10,2
E-101084,4.6,10,2
E-101117,4.7,10,2
E-101145,4.8,10,2
E-101175,4.9,10,2
E-101202,5,10,2
E-101251,5.1,10,2
E-101289,5.2,10,2
E-101315,5.3,10,2
E-101334,5.4,10,2
E-101357,5.5,10,2
E-101393,5.6,10,2
E-101414,5.7,10,2
E-101448,5.8,10,2
E-101476,5.9,10,2
E-101524,6,10,2
E-101542,6.1,10,2
E-101586,6.2,10,2
E-101618,6.3,10,2
E-101623,6.4,10,2
E-101663,6.5,10,2
E-101693,6.6,10,2
E-101721,6.7,10,2
E-101759,6.8,10,2
E-101798,6.9,10,2
E-101819,7,10,2
E-101854,7.1,10,2
E-101872,7.2,10,2
E-101908,7.3,10,2
E-101948,7.4,10,2
E-101972,7.5,10,2
E-102008,7.6,10,2
E-102026,7.7,10,2
E-102069,7.8,10,2
E-102095,7.9,10,2
E-102126,8,10,2
E-102133,8.1,10,2
E-102172,8.2,10,2
E-102191,8.3,10,2
E-102236,8.4,10,2
E-102251,8.5,10,2
E-102284,8.6,10,2
E-102328,8.7,10,2
E-102365,8.8,10,2
E-102379,8.9,10,2
E-102405,9,10,2
E-102455,9.1,10,2
E-102477,9.2,10,2
E-102512,9.3,10,2
E-102526,9.4,10,2
E-102555,9.5,10,2
E-102590,9.6,10,2
E-102612,9.7,10,2
E-102663,9.8,10,2
E-102673,9.9,10,2
E-102728,10,10,2
E-102746,10.1,10,2
E-102761,10.2,10,2
E-102818,10.3,10,2
E-102839,10.4,10,2
E-102860,10.5,10,2
E-102881,10.6,10,2
E-102919,10.7,10,2
E-102954,10.8,10,2
E-102997,10.9,10,2
E-103018,11,10,2
E-103042,11.1,10,2
E-103081,11.2,10,2
E-103094,11.3,10,2
E-103143,11.4,10,2
E-103169,11.5,10,2
E-103203,11.6,10,2
E-103213,11.7,10,2
E-103261,11.8,10,2
E-103278,11.9,10,2
E-103318,12,10,2
E-100022,1,9,2
E-100048,1.1,9,2
E-100085,1.2,9,2
E-100107,1.3,9,2
E-100146,1.4,9,2
E-100153,1.5,9,2
E-100199,1.6,9,2
E-100233,1.7,9,2
E-100255,1.8,9,2
E-100276,1.9,9,2
E-100330,2,9,2
E-100359,2.1,9,2
E-100367,2.2,9,2
E-100399,2.3,9,2
E-100448,2.4,9,2
E-100480,2.5,9,2
E-100490,2.6,9,2
E-100530,2.7,9,2
E-100564,2.8,9,2
E-100582,2.9,9,2
E-100613,3,9,2
E-100635,3.1,9,2
E-100663,3.2,9,2
E-100719,3.3,9,2
E-100741,3.4,9,2
E-100754,3.5,9,2
E-100782,3.6,9,2
E-100823,3.7,9,2
E-100852,3.8,9,2
E-100874,3.9,9,2
E-100917,4,9,2
E-100932,4.1,9,2
E-100981,4.2,9,2
E-101018,4.3,9,2
E-101033,4.4,9,2
E-101062,4.5,9,2
E-101086,4.6,9,2
E-101128,4.7,9,2
E-101147,4.8,9,2
E-101173,4.9,9,2
E-101212,5,9,2
E-101257,5.1,9,2
E-101278,5.2,9,2
E-101316,5.3,9,2
E-101335,5.4,9,2
E-101367,5.5,9,2
E-101384,5.6,9,2
E-101440,5.7,9,2
E-101461,5.8,9,2
E-101480,5.9,9,2
E-101522,6,9,2
E-101558,6.1,9,2
E-101583,6.2,9,2
E-101593,6.3,9,2
E-101631,6.4,9,2
E-101669,6.5,9,2
E-101688,6.6,9,2
E-101730,6.7,9,2
E-101760,6.8,9,2
E-101785,6.9,9,2
E-101814,7,9,2
E-101836,7.1,9,2
E-101876,7.2,9,2
E-101918,7.3,9,2
E-101936,7.4,9,2
E-101971,7.5,9,2
E-101989,7.6,9,2
E-102040,7.7,9,2
E-102042,7.8,9,2
E-102088,7.9,9,2
E-102114,8,9,2
E-102136,8.1,9,2
E-102169,8.2,9,2
E-102204,8.3,9,2
E-102241,8.4,9,2
E-102269,8.5,9,2
E-102303,8.6,9,2
E-102338,8.7,9,2
E-102366,8.8,9,2
E-102384,8.9,9,2
E-102409,9,9,2
E-102441,9.1,9,2
E-102464,9.2,9,2
E-102494,9.3,9,2
E-102536,9.4,9,2
E-102566,9.5,9,2
E-102582,9.6,9,2
E-102624,9.7,9,2
E-102667,9.8,9,2
E-102671,9.9,9,2
E-102711,10,9,2
E-102754,10.1,9,2
E-102777,10.2,9,2
E-102813,10.3,9,2
E-102833,10.4,9,2
E-102868,10.5,9,2
E-102910,10.6,9,2
E-102924,10.7,9,2
E-102951,10.8,9,2
E-102971,10.9,9,2
E-103029,11,9,2
E-103040,11.1,9,2
E-103062,11.2,9,2
E-103095,11.3,9,2
E-103128,11.4,9,2
E-103167,11.5,9,2
E-103183,11.6,9,2
E-103224,11.7,9,2
E-103260,11.8,9,2
E-103298,11.9,9,2
E-103319,12,9,2
E-100013,1,5,2
E-100053,1.1,5,2
E-100069,1.2,5,2
E-100119,1.3,5,2
E-100145,1.4,5,2
E-100172,1.5,5,2
E-100186,1.6,5,2
E-100212,1.7,5,2
E-100261,1.8,5,2
E-100286,1.9,5,2
E-100314,2,5,2
E-100352,2.1,5,2
E-100361,2.2,5,2
E-100398,2.3,5,2
E-100441,2.4,5,2
E-100469,2.5,5,2
E-100496,2.6,5,2
E-100517,2.7,5,2
E-100551,2.8,5,2
E-100597,2.9,5,2
E-100603,3,5,2
E-100633,3.1,5,2
E-100685,3.2,5,2
E-100703,3.3,5,2
E-100723,3.4,5,2
E-100780,3.5,5,2
E-100802,3.6,5,2
E-100821,3.7,5,2
E-100846,3.8,5,2
E-100892,3.9,5,2
E-100916,4,5,2
E-100946,4.1,5,2
E-100986,4.2,5,2
E-100998,4.3,5,2
E-101046,4.4,5,2
E-101068,4.5,5,2
E-101085,4.6,5,2
E-101121,4.7,5,2
E-101142,4.8,5,2
E-101171,4.9,5,2
E-101221,5,5,2
E-101236,5.1,5,2
E-101268,5.2,5,2
E-101317,5.3,5,2
E-101332,5.4,5,2
E-101352,5.5,5,2
E-101383,5.6,5,2
E-101424,5.7,5,2
E-101442,5.8,5,2
E-101499,5.9,5,2
E-101521,6,5,2
E-101546,6.1,5,2
E-101590,6.2,5,2
E-101596,6.3,5,2
E-101635,6.4,5,2
E-101658,6.5,5,2
E-101709,6.6,5,2
E-101739,6.7,5,2
E-101745,6.8,5,2
E-101792,6.9,5,2
E-101806,7,5,2
E-101834,7.1,5,2
E-101882,7.2,5,2
E-101894,7.3,5,2
E-101945,7.4,5,2
E-101970,7.5,5,2
E-101981,7.6,5,2
E-102020,7.7,5,2
E-102051,7.8,5,2
E-102097,7.9,5,2
E-102121,8,5,2
E-102146,8.1,5,2
E-102174,8.2,5,2
E-102198,8.3,5,2
E-102227,8.4,5,2
E-102259,8.5,5,2
E-102291,8.6,5,2
E-102333,8.7,5,2
E-102348,8.8,5,2
E-102375,8.9,5,2
E-102404,9,5,2
E-102432,9.1,5,2
E-102462,9.2,5,2
E-102497,9.3,5,2
E-102524,9.4,5,2
E-102551,9.5,5,2
E-102601,9.6,5,2
E-102614,9.7,5,2
E-102662,9.8,5,2
E-102674,9.9,5,2
E-102727,10,5,2
E-102738,10.1,5,2
E-102771,10.2,5,2
E-102802,10.3,5,2
E-102832,10.4,5,2
E-102856,10.5,5,2
E-102891,10.6,5,2
E-102923,10.7,5,2
E-102952,10.8,5,2
E-102986,10.9,5,2
E-103008,11,5,2
E-103032,11.1,5,2
E-103066,11.2,5,2
E-103118,11.3,5,2
E-103135,11.4,5,2
E-103152,11.5,5,2
E-103188,11.6,5,2
E-103232,11.7,5,2
E-103269,11.8,5,2
E-103288,11.9,5,2
E-103325,12,5,2
E-100019,1,8,2
E-100056,1.1,8,2
E-100084,1.2,8,2
E-100108,1.3,8,2
E-100136,1.4,8,2
E-100178,1.5,8,2
E-100196,1.6,8,2
E-100238,1.7,8,2
E-100267,1.8,8,2
E-100280,1.9,8,2
E-100321,2,8,2
E-100334,2.1,8,2
E-100365,2.2,8,2
E-100403,2.3,8,2
E-100437,2.4,8,2
E-100460,2.5,8,2
E-100502,2.6,8,2
E-100524,2.7,8,2
E-100561,2.8,8,2
E-100589,2.9,8,2
E-100612,3,8,2
E-100640,3.1,8,2
E-100678,3.2,8,2
E-100720,3.3,8,2
E-100721,3.4,8,2
E-100775,3.5,8,2
E-100807,3.6,8,2
E-100827,3.7,8,2
E-100844,3.8,8,2
E-100898,3.9,8,2
E-100912,4,8,2
E-100949,4.1,8,2
E-100980,4.2,8,2
E-101004,4.3,8,2
E-101025,4.4,8,2
E-101075,4.5,8,2
E-101100,4.6,8,2
E-101122,4.7,8,2
E-101149,4.8,8,2
E-101191,4.9,8,2
E-101218,5,8,2
E-101253,5.1,8,2
E-101282,5.2,8,2
E-101307,5.3,8,2
E-101333,5.4,8,2
E-101356,5.5,8,2
E-101396,5.6,8,2
E-101428,5.7,8,2
E-101466,5.8,8,2
E-101496,5.9,8,2
E-101518,6,8,2
E-101548,6.1,8,2
E-101562,6.2,8,2
E-101598,6.3,8,2
E-101626,6.4,8,2
